Time id,Material_Id,Forecasted_Quantity
37,24712,3.6
38,24712,4.25
39,24712,4.5
40,24712,4.5
41,24712,2.6666666666666665
42,24712,2.5
43,24712,3.0
44,24712,3.0
37,4774,6.4
38,4774,5.8
39,4774,4.6
40,4774,4.0
41,4774,4.0
42,4774,4.333333333333333
43,4774,3.0
44,4774,2.0
37,6154,2.6
38,6154,1.75
39,6154,2.5
40,6154,2.6666666666666665
41,6154,2.5
42,6154,2.5
43,6154,4.0
44,6154,4.0
37,6718,6.0
38,6718,6.666666666666667
39,6718,6.5
40,6718,7.4
41,6718,7.75
42,6718,8.666666666666666
43,6718,9.0
44,6718,8.0
37,7852,59.333333333333336
38,7852,57.333333333333336
39,7852,61.166666666666664
40,7852,54.0
41,7852,47.6
42,7852,48.25
43,7852,40.0
44,7852,33.0
37,7924,17.166666666666668
38,7924,15.666666666666666
39,7924,14.166666666666666
40,7924,11.833333333333334
41,7924,11.6
42,7924,10.75
43,7924,10.666666666666666
44,7924,10.5
37,7930,57.0
38,7930,47.0
39,7930,38.833333333333336
40,7930,34.2
41,7930,37.25
42,7930,21.0
43,7930,18.0
44,7930,24.0
37,7949,2.8
38,7949,2.25
39,7949,2.0
40,7949,2.0
41,7949,2.0
42,7949,2.0
43,7949,
44,7949,
37,33547,14.333333333333334
38,33547,11.5
39,33547,8.666666666666666
40,33547,6.2
41,33547,6.25
42,33547,6.0
43,33547,4.5
44,33547,3.0
37,8387,3.2
38,8387,3.6
39,8387,3.6666666666666665
40,8387,3.6
41,8387,3.75
42,8387,3.6666666666666665
43,8387,5.0
44,8387,4.0
37,17894,1.8
38,17894,1.75
39,17894,2.0
40,17894,2.0
41,17894,2.5
42,17894,2.0
43,17894,2.0
44,17894,2.0
37,8416,3.3333333333333335
38,8416,3.1666666666666665
39,8416,3.3333333333333335
40,8416,3.2
41,8416,3.5
42,8416,3.0
43,8416,3.0
44,8416,2.0
37,8420,3.5
38,8420,4.0
39,8420,4.0
40,8420,4.6
41,8420,5.0
42,8420,5.0
43,8420,4.0
44,8420,2.0
37,8522,147.33333333333334
38,8522,145.0
39,8522,133.16666666666666
40,8522,117.4
41,8522,124.25
42,8522,117.0
43,8522,110.0
44,8522,96.0
37,8994,8.833333333333334
38,8994,7.5
39,8994,8.333333333333334
40,8994,9.8
41,8994,10.25
42,8994,10.666666666666666
43,8994,8.0
44,8994,10.0
